Id,Label,screen_name,weight,In-Degree,Out-Degree,Degree,Modularity Class,Clustering Coefficient,Eigenvector Centrality
1909680492,Abul_Qaqa,Abul_Qaqa,1,5,3,8,4,0.55,0.124368266
2348873912,me2455,me2455,1,5,0,5,4,0.35,0.100144529
147519872,CheerLeadUnited,CheerLeadUnited,1,5,3,8,4,0.65,0.129765877
2641557928,Ghurabah1,Ghurabah1,1,1,0,1,4,0,0.010908848
2814344970,AbuSyrie,AbuSyrie,1,6,0,6,4,0.36666667,0.13254257
1899952826,LetteredOwl,LetteredOwl,1,4,0,4,4,0.5833333,0.079473157
965114592,mmorgi,mmorgi,1,1,0,1,4,0,0.010908848
2159508373,ABUelBARA2,ABUelBARA2,1,3,0,3,4,0.8333333,0.054762142
2371615662,truth_supporte1,truth_supporte1,1,1,1,2,4,0,0.010908848
2790587312,JihadMatchmaker,JihadMatchmaker,1,6,1,7,4,0.6,0.15775986
1715502036,hawwaad,hawwaad,1,1,0,1,4,0,0.010908848
230194175,ana_jubair,ana_jubair,1,2,0,2,4,1,0.0598436
1185315906,pretorian1972,pretorian1972,1,1,0,1,4,0,0.010908848
2591128939,766820074,766820074,1,4,0,4,4,0.8333333,0.105054862
2812870089,karimabdalla90,karimabdalla90,1,1,0,1,4,0,0.010908848
2403139019,Muhajir_Shaam,Muhajir_Shaam,1,3,4,7,4,0.85,0.054762142
361804529,sambaceesay,sambaceesay,1,4,0,4,4,0.5,0.097005439
2722364899,PeshmergaF,PeshmergaF,1,3,0,3,4,0.8333333,0.093235193
123698661,Azam36,Azam36,1,1,0,1,4,0,0.010908848
2834857568,umerkhattab1987,umerkhattab1987,1,2,0,2,4,1,0.0598436
2457501372,AuthenticTauhed,AuthenticTauhed,1,0,1,1,4,0,0
2726428382,ClarissaAnn5,ClarissaAnn5,1,1,0,1,4,0,0.010908848
128679723,ScentedBlood,ScentedBlood,1,1,1,2,4,1,0.010461701
1872756613,MuwahhidMedia,MuwahhidMedia,1,0,4,4,4,0.8333333,0
2775777225,GunsandCoffee19,GunsandCoffee19,1,3,0,3,4,0.33333334,0.069011456
2154463262,aboalbaraa0,aboalbaraa0,1,0,1,1,8,0,0
1920073766,jihadbook,jihadbook,1,1,0,1,8,0,0.05029272
2533556276,alg_had,alg_had,1,0,1,1,8,0,0
1630896181,vicenews,vicenews,1,0,1,1,8,0,0
50593853,Firdoors,Firdoors,1,1,0,1,8,0,0.05029272
88440926,Moazzam_Begg,Moazzam_Begg,1,1,2,3,8,0.5,0.024711015
156598479,Khuraasani,Khuraasani,1,0,1,1,8,0,0
1536300415,Sirdiofadofa,Sirdiofadofa,1,1,0,1,8,0,0.05029272
22741371,THE_47th,THE_47th,1,0,1,1,8,0,0
2802483587,AbuDujanah_,AbuDujanah_,1,3,0,3,8,1,0.094146014
1042383266,MinbarAnsar,MinbarAnsar,1,0,1,1,8,0,0
1245577638,Ansarshare3a,Ansarshare3a,1,0,1,1,8,0,0
776028235,ALseaase,ALseaase,1,0,2,2,8,0.5,0
1640169925,CasillasWorld,CasillasWorld,1,0,1,1,8,0,0
84083187,OzKaterji,OzKaterji,1,2,1,3,8,0.33333334,0.014231947
2788229657,Abuuzubeeyr,Abuuzubeeyr,1,2,0,2,8,1,0.06075442
1096909404,1800422,1800422,1,0,2,2,8,0.5,0
632881941,ahmad_alaseer,ahmad_alaseer,1,0,2,2,8,1,0
2573108094,mirandaer0,mirandaer0,1,1,0,1,8,0,0.05029272
2720826256,MahirMuhandis,MahirMuhandis,1,1,0,1,8,0,0.05029272
304808873,DrBilalPhilips,DrBilalPhilips,1,0,2,2,8,1,0
1656816554,SpyEyeBot,SpyEyeBot,1,1,0,1,8,0,0.05029272
180519894,BoGo23,BoGo23,1,1,1,2,8,0,0.05029272
36602851,haesham,haesham,1,1,0,1,8,0,0.05029272
87818409,guardian,guardian,1,0,2,2,8,1,0
2602238989,Zalfi11,Zalfi11,1,1,0,1,8,0,0.05029272
1731724314,SunniPrisoners,SunniPrisoners,1,0,1,1,8,0,0
586712104,IAmTassnim,IAmTassnim,1,0,1,1,8,0,0
456361002,jasminechic1,jasminechic1,1,2,1,3,8,0,0.054062966
1902734184,AbuSyamilAlfath,AbuSyamilAlfath,1,1,0,1,8,0,0.05029272
575112328,bankofmaldives,bankofmaldives,1,0,1,1,8,0,0
2797601933,AllNukhba,AllNukhba,1,0,1,1,8,0,0
42501345,BowenBBC,BowenBBC,1,0,1,1,8,0,0
299140349,Lethal_skillz,Lethal_skillz,1,1,0,1,8,0,0.05029272
2815624485,shamlmohands,shamlmohands,1,1,0,1,8,0,0.05029272
223544684,ZeJaeger,ZeJaeger,1,1,2,3,8,0.6666667,0.010461701
261784962,abohasan_1,abohasan_1,1,0,3,3,8,0.8333333,0
2728363432,MardiyyahsFrag,MardiyyahsFrag,1,1,0,1,8,0,0.05029272
2381055428,Deirzoor_Jn,Deirzoor_Jn,1,0,2,2,8,0.5,0
236422628,ReactivatUrHaya,ReactivatUrHaya,1,1,2,3,8,1,0.033391593
395477244,tweetsauce,tweetsauce,1,0,1,1,8,0,0
2841970201,0d445c1d7c53484,0d445c1d7c53484,1,3,0,3,8,0.16666667,0.078773981
138020428,millerC4,millerC4,1,0,1,1,8,0,0
2201880156,ZBIR_G,ZBIR_G,1,0,3,3,8,0.8333333,0
2335016587,JN_Halab,JN_Halab,1,0,3,3,8,0.8333333,0
77694615,anjum_meer,anjum_meer,1,0,1,1,8,0,0
602801866,Alnubala1,Alnubala1,1,0,1,1,8,0,0
2587526879,ForAllahsSake,ForAllahsSake,1,0,1,1,8,0,0
1467975397,UNSOFA1,UNSOFA1,1,0,1,1,8,0,0
506201870,Aikittak1,Aikittak1,1,1,0,1,8,0,0.05029272
316606331,IbmIbrahimKhan,IbmIbrahimKhan,1,1,0,1,8,0,0.05029272
2325940128,SamihaTarin,SamihaTarin,1,1,0,1,8,0,0.05029272
2791049139,idirizhussein,idirizhussein,1,1,0,1,8,0,0.05029272
1423837117,_aabdul,_aabdul,1,0,1,1,8,0,0
620398542,RonaldKoeman,RonaldKoeman,1,0,1,1,8,0,0
609421295,Hijabonita_32,Hijabonita_32,1,1,1,2,8,0,0.05029272
1275103400,asdf1123asdf,asdf1123asdf,1,0,1,1,8,0,0
868649191,Tarekmohmed5,Tarekmohmed5,1,1,0,1,8,0,0.05029272
428333,cnnbrk,cnnbrk,1,0,2,2,8,0,0
45549870,SamayAhadi,SamayAhadi,1,1,1,2,8,1,0.033391593
2592082228,AbuBakrAlSudani,AbuBakrAlSudani,1,0,1,1,8,0,0
1601964374,alhekma2,alhekma2,1,1,0,1,8,0,0.05029272
1373178259,MumenMuwahhed,MumenMuwahhed,1,1,0,1,8,0,0.05029272
294226340,GLEISE581,GLEISE581,1,0,1,1,8,0,0
255986116,markito0171,markito0171,1,0,2,2,8,0.5,0
2425031143,loss_mix,loss_mix,1,1,0,1,8,0,0.05029272
2465630749,rockky36,rockky36,1,3,0,3,8,0.5,0.102997717
582617639,uygaraktas,uygaraktas,1,2,1,3,8,1,0.099227471
2424080940,Jubaadarda,Jubaadarda,1,5,3,8,8,0.8,0.16779178
2828143170,azzambrigades1,azzambrigades1,1,0,1,1,8,0,0
2283833933,hasretcephesi,hasretcephesi,1,0,1,1,8,0,0
383486561,DICS131294,DICS131294,1,1,0,1,8,0,0.05029272
2371127926,al_kofiee,al_kofiee,1,0,1,1,8,0,0
2155711137,AbdulQadir00,AbdulQadir00,1,2,0,2,8,1,0.083684313
370248382,ShiaAlert,ShiaAlert,1,0,1,1,8,0,0
404523750,Abu_Mariya,Abu_Mariya,1,0,1,1,8,0,0
1663470348,1222mmmfk,1222mmmfk,1,0,2,2,8,1,0
154962753,ibnQaim,ibnQaim,1,0,1,1,8,0,0
86248302,abdulbaais,abdulbaais,1,1,0,1,8,0,0.05029272
2658012061,alkhair_news,alkhair_news,1,0,1,1,8,0,0
24382468,borzou,borzou,1,0,1,1,8,0,0
906857514,QalandarTabrizi,QalandarTabrizi,1,0,1,1,8,0,0
2806058045,JnHalab,JnHalab,1,0,2,2,8,0.5,0
231410756,KawkabHussein,KawkabHussein,1,3,0,3,8,0.5,0.102997717
1427934282,sallemuhammed80,sallemuhammed80,1,2,0,2,8,1,0.06075442
606211203,gianluigibuffon,gianluigibuffon,1,0,1,1,8,0,0
387550432,SAfrica2011,SAfrica2011,1,1,1,2,8,1,0.033391593
252153070,naseralomar,naseralomar,1,0,2,2,8,1,0
2284490046,shkeem_2,shkeem_2,1,0,1,1,8,0,0
18189723,jordantimes,jordantimes,1,0,1,1,8,0,0
2795048350,KhalidMaghrebi,KhalidMaghrebi,1,2,3,5,8,0.75,0.035172715
1488489920,TaFaWuT,TaFaWuT,1,1,0,1,8,0,0.05029272
2537655782,fustatmuslemen,fustatmuslemen,1,0,1,1,8,0,0
2157022711,CruelName,CruelName,1,0,1,1,8,0,0
288755234,Brown_Moses,Brown_Moses,1,0,3,3,8,0.8333333,0
631213621,LostIslamicHist,LostIslamicHist,1,0,3,3,8,1,0
776081172,zakiyamoola,zakiyamoola,1,1,0,1,8,0,0.05029272
933138228,AyshaMuhhamed,AyshaMuhhamed,1,1,0,1,8,0,0.05029272
2827423650,aboaicha3,aboaicha3,1,1,0,1,8,0,0.05029272
782503890,zabihmujahid,zabihmujahid,1,0,1,1,8,0,0
1114837016,Mdahsanhabib91,Mdahsanhabib91,1,2,0,2,8,1,0.099227471
17567795,M_Ullah,M_Ullah,1,0,1,1,8,0,0
533205068,abuKhashia,abuKhashia,1,0,1,1,8,0,0
2829947057,Abujandal001,Abujandal001,1,2,0,2,8,0.5,0.075003734
19861701,shk1234,shk1234,1,0,2,2,8,1,0
1089540296,Indyjournalism,Indyjournalism,1,3,0,3,8,0.33333334,0.064524667
2508198116,raIIies_transfi,raIIies_transfi,1,1,0,1,8,0,0.05029272
219255067,MohamadAlarefe,MohamadAlarefe,1,0,2,2,8,1,0
468750659,Loquiita63,Loquiita63,1,0,1,1,8,0,0
29823302,jihadinshallah,jihadinshallah,1,0,1,1,8,0,0
855180008,akh_fuaadh,akh_fuaadh,1,1,2,3,8,1,0.048934752
1470894458,Al_oglaaa,Al_oglaaa,1,0,1,1,8,0,0
606704038,Valthermond0599,Valthermond0599,1,3,0,3,8,1,0.094146014
569446928,joshua_landis,joshua_landis,1,0,2,2,8,1,0
464720451,TweetDawah,TweetDawah,1,0,1,1,8,0,0
135369291,Muadh_Clarke,Muadh_Clarke,1,1,0,1,8,0,0.05029272
1418302134,eyalhaqq4,eyalhaqq4,1,2,0,2,8,1,0.083684313
2292650702,oJjJjJl,oJjJjJl,1,0,1,1,8,0,0
2388038365,EbuMundhir,EbuMundhir,1,5,0,5,8,0.6,0.146851012
2262117851,al__1435,al__1435,1,0,1,1,8,0,0
1066210098,truth121234,truth121234,1,0,1,1,8,0,0
1669501758,Ziyad_AlSuri,Ziyad_AlSuri,1,3,0,3,8,1,0.132619065
2649330505,aldlbe1,aldlbe1,1,0,1,1,8,0,0
873743168,abo_sayaf_,abo_sayaf_,1,0,1,1,8,0,0
2695435153,anasdada95,anasdada95,1,2,0,2,8,1,0.099227471
1678414742,AbuEsseyah,AbuEsseyah,1,0,1,1,8,0,0
2801636261,MuslimEmpire,MuslimEmpire,1,2,0,2,8,1,0.099227471
27005866,razenderamesar,razenderamesar,1,1,1,2,8,1,0.010461701
1437307867,AliAxxarm,AliAxxarm,1,0,1,1,8,0,0
2516839931,KuRTALamdar,KuRTALamdar,1,1,0,1,8,0,0.05029272
108664025,UK_CAGE,UK_CAGE,1,0,1,1,8,0,0
183276772,AhmadJahmal,AhmadJahmal,1,1,0,1,8,0,0.05029272
1673106746,madmadtrk,madmadtrk,1,1,0,1,8,0,0.05029272
458691937,brothermuadh,brothermuadh,1,0,1,1,8,0,0
759251,CNN,CNN,1,0,1,1,8,0,0
769660374,FreeAliT,FreeAliT,1,0,2,2,8,1,0
396858847,BeysehirliSevda,BeysehirliSevda,1,1,0,1,8,0,0.05029272
78419468,Anwar_al_Shamal,Anwar_al_Shamal,1,5,0,5,8,0.8,0.16779178
1731434252,Miirwais,Miirwais,1,0,2,2,8,1,0
2696091411,1987Abas,1987Abas,1,1,0,1,8,0,0.05029272
2782500638,JN_TechArmy,JN_TechArmy,1,0,1,1,8,0,0
2330330082,Pirlo_official,Pirlo_official,1,0,1,1,8,0,0
193304479,freepostingup,freepostingup,1,1,0,1,8,0,0.05029272
445093923,abdullaholandye,abdullaholandye,1,2,0,2,8,1,0.06075442
1941690726,yaman__Islam,yaman__Islam,1,0,1,1,8,0,0
509876336,Alkareemiy,Alkareemiy,1,0,1,1,8,0,0
504961316,kashmaa66,kashmaa66,1,0,1,1,8,0,0
108632411,wellspring2002,wellspring2002,1,1,0,1,8,0,0.05029272
376805797,MousaAlomar,MousaAlomar,1,0,2,2,8,0.5,0
2792364559,DokterMalek,DokterMalek,1,3,0,3,8,0.33333334,0.071580536
365697561,ibnRajab,ibnRajab,1,0,1,1,8,0,0
1024072302,TheIslamApp,TheIslamApp,1,1,0,1,8,0,0.05029272
728308490,BintAbdullah94,BintAbdullah94,1,0,1,1,8,0,0
1551276818,AbHaribo,AbHaribo,1,1,0,1,8,0,0.05029272
862886724,ShaamAlislam,ShaamAlislam,1,0,2,2,8,0.5,0
2795084673,AbuyehyaAlshami,AbuyehyaAlshami,1,3,3,6,8,0.8,0.092788046
162569159,traveller_94,traveller_94,1,1,2,3,8,0.8333333,0.010461701
2827393998,thamer5690,thamer5690,1,0,2,2,8,0.5,0
435297255,Daudoo,Daudoo,1,0,2,2,8,1,0
2399247370,abogaleb17,abogaleb17,1,0,1,1,8,0,0
98475059,aikittak,aikittak,1,1,0,1,8,0,0.05029272
521346204,tankitzbalay,tankitzbalay,1,1,0,1,8,0,0.05029272
607198443,SimNasr,SimNasr,1,1,1,2,8,1,0.033391593
2836176138,abuuusamah,abuuusamah,1,4,0,4,8,0.75,0.118857029
2355010837,anonymousawakes,anonymousawakes,1,4,0,4,8,0.9166667,0.143080765
2760547607,TMonsoora,TMonsoora,1,3,0,3,8,0.8333333,0.109689172
2169740583,TurkWitness,TurkWitness,1,1,2,3,8,0.5,0.024711015
227253576,dahunted786,dahunted786,1,0,1,1,8,0,0
2796881123,1515_bloggs,1515_bloggs,1,2,0,2,8,1,0.099227471
388472234,al_7aleem,al_7aleem,1,0,1,1,8,0,0
411737577,safarAlhawali,safarAlhawali,1,0,1,1,8,0,0
2686951009,DidaZahra,DidaZahra,1,2,0,2,8,0.5,0.075003734
2841517759,ers710eee,ers710eee,1,2,0,2,8,1,0.06075442
963419850,AbuTurabAsqalni,AbuTurabAsqalni,1,3,0,3,8,1,0.132619065
413802217,MuslimsInUSA,MuslimsInUSA,1,1,1,2,8,0,0.05029272
869375761,Muxaffaru,Muxaffaru,1,0,1,1,8,0,0
2324930324,Qaedat_Nusra,Qaedat_Nusra,1,1,3,4,8,0.75,0.010461701
2160795535,hassanrachidi82,hassanrachidi82,1,1,0,1,8,0,0.05029272
2481483762,Abohafs1883,Abohafs1883,1,0,2,2,8,0.5,0
19177461,BramJanssen,BramJanssen,1,0,1,1,8,0,0
190685193,AfricaACSS,AfricaACSS,1,0,1,1,8,0,0
380412065,highsurfer,highsurfer,1,1,0,1,8,0,0.05029272
64168137,arioDC,arioDC,1,2,0,2,8,1,0.099227471
1685332202,IslamicaOnline,IslamicaOnline,1,2,0,2,8,1,0.099227471
414589175,AMROOF1985,AMROOF1985,1,0,1,1,8,0,0
275554566,SAMujahida,SAMujahida,1,1,2,3,8,1,0.033391593
18555148,jjk_rr,jjk_rr,1,4,0,4,8,0.5,0.09791626
376840466,Ataralsalf,Ataralsalf,1,0,1,1,8,0,0
839721253,IsraelWC1,IsraelWC1,1,0,1,1,8,0,0
1031217546,mujahidinsallah,mujahidinsallah,1,0,1,1,8,0,0
1445077393,kingarturo23,kingarturo23,1,0,1,1,8,0,0
2599068100,AbuBakrAlSomali,AbuBakrAlSomali,1,4,1,5,8,0.9166667,0.143080765
2473766990,khorasan313,khorasan313,1,2,4,6,8,0.8,0.035172715
18424289,AJENews,AJENews,1,0,1,1,8,0,0
2626855406,TakfeeriWitness,TakfeeriWitness,1,0,1,1,8,0,0
2840764915,D_a1000,D_a1000,1,1,0,1,8,0,0.05029272
707764798,mecca_islever22,mecca_islever22,1,2,0,2,8,1,0.06075442
240398439,said1924,said1924,1,1,1,2,8,0,0.05029272
2246943357,88Khawlah,88Khawlah,1,1,0,1,8,0,0.05029272
1611113124,Muwsa_19,Muwsa_19,1,1,0,1,8,0,0.05029272
1575658158,Rebartic,Rebartic,1,1,0,1,8,0,0.05029272
621814509,AbuUsamaII,AbuUsamaII,1,0,1,1,8,0,0
306979592,ibn_alqaim,ibn_alqaim,1,0,1,1,8,0,0
2357601102,AhmadRebel01,AhmadRebel01,1,3,0,3,8,0.8333333,0.109689172
2400002935,salahuddin_sham,salahuddin_sham,1,0,1,1,8,0,0
952247196,IKallam,IKallam,1,0,1,1,8,0,0
2828542915,ShAboufadl,ShAboufadl,1,0,1,1,8,0,0
2200019934,Ansaruna,Ansaruna,1,0,2,2,8,1,0
2581636178,HatemMer,HatemMer,1,0,1,1,8,0,0
2715034728,Hajaj_Alajmi,Hajaj_Alajmi,1,0,2,2,8,0.5,0
2160600236,imas2607,imas2607,1,2,0,2,8,1,0.099227471
522527967,TaziMorocco,TaziMorocco,1,0,2,2,8,0.5,0
557557096,jushneraz,jushneraz,1,2,0,2,8,0.5,0.075003734
384640384,Naris69,Naris69,1,3,0,3,8,0.8333333,0.123938486
97297820,UmmDujanah_,UmmDujanah_,1,3,3,6,8,0.5833333,0.086096591
550086057,ShaykhZahir,ShaykhZahir,1,0,2,2,8,1,0
2273420743,Umm_Ibrah1m,Umm_Ibrah1m,1,0,1,1,8,0,0
350529055,moseph321,moseph321,1,1,0,1,8,0,0.05029272
2532845095,binabdellah,binabdellah,1,1,1,2,8,0,0.05029272
2814649909,shame_N,shame_N,1,3,2,5,8,0.75,0.084107467
2265097834,KompoundMedia,KompoundMedia,1,0,1,1,8,0,0
2487953016,Syrianfreedom17,Syrianfreedom17,1,1,0,1,8,0,0.05029272
2282170075,shamalsalam123,shamalsalam123,1,0,1,1,8,0,0
2333124337,09Ariful,09Ariful,1,2,0,2,8,1,0.083684313
2468357886,ISIS_Da3esh,ISIS_Da3esh,1,0,3,3,8,1,0
1535977219,aryansyazwan,aryansyazwan,1,5,0,5,8,0.8,0.16779178
1877831,nytimesworld,nytimesworld,1,0,1,1,8,0,0
301344608,AbuSuhaylah,AbuSuhaylah,1,5,0,5,8,0.6,0.146851012
525084535,1001milas,1001milas,1,1,0,1,8,0,0.05029272
2588813220,vv11vv3,vv11vv3,1,0,1,1,8,0,0
376776882,AbuJamajem,AbuJamajem,1,0,3,3,8,0.6666667,0
798107856,IslamicTruths,IslamicTruths,1,0,1,1,8,0,0
2596645092,AbuYahyaIS,AbuYahyaIS,1,3,1,4,8,0.5,0.102997717
2341513572,JnDar3a_2,JnDar3a_2,1,0,2,2,8,0.5,0
1539352968,long00way,long00way,1,0,2,2,8,0.5,0
2765269434,AbuYunus123,AbuYunus123,1,2,2,4,8,0.5,0.075003734
451619259,3am3ali,3am3ali,1,0,1,1,8,0,0
433334787,documentssy,documentssy,1,0,1,1,8,0,0
1410116160,abo_osama_n,abo_osama_n,1,0,1,1,8,0,0
256944737,AhlNussrah,AhlNussrah,1,0,1,1,8,0,0
2157882025,TahrirSy,TahrirSy,1,0,4,4,8,0.6666667,0
2666572616,abu_tawba,abu_tawba,1,5,3,8,8,0.7,0.168238927
268282720,khadziqon,khadziqon,1,1,0,1,8,0,0.05029272
96086891,MissionDawah,MissionDawah,1,0,1,1,8,0,0
2590255998,AbiMansoor,AbiMansoor,1,2,0,2,8,1,0.083684313
2776476618,albashaer_audio,albashaer_audio,1,0,1,1,8,0,0
2642193424,SwiftTwiter,SwiftTwiter,1,2,0,2,8,0,0.054062966
2458004581,Fida_07,Fida_07,1,0,1,1,8,0,0
2241997949,shami512r,shami512r,1,0,1,1,8,0,0
509488331,OfficialMDL,OfficialMDL,1,0,1,1,8,0,0
2298621162,MemishiRidvan,MemishiRidvan,1,3,0,3,8,1,0.094146014
496906795,Mosaab_nasir,Mosaab_nasir,1,0,1,1,8,0,0
276901157,sultan_alatwee,sultan_alatwee,1,0,3,3,8,0.6666667,0
2508008763,MdhereD,MdhereD,1,1,0,1,8,0,0.05029272
69971262,loonwatchers,loonwatchers,1,0,1,1,8,0,0
2596292492,observer_muslim,observer_muslim,1,2,0,2,8,0.5,0.061201568
35204442,maaazziin,maaazziin,1,3,0,3,8,0.8333333,0.123938486
470068622,Ibndaudtudu,Ibndaudtudu,1,2,0,2,8,1,0.06075442
223128994,BnNa111,BnNa111,1,3,2,5,8,0.6,0.063166699
2779491779,AbuQudamaTurki,AbuQudamaTurki,1,0,1,1,8,0,0
701705767,qardho1_somali,qardho1_somali,1,0,1,1,8,0,0
102149672,rasmoha,rasmoha,1,4,0,4,8,0.8333333,0.157330079
1971793466,iliassnoord,iliassnoord,1,3,0,3,8,1,0.094146014
1528114782,AboHamzaAldaraw,AboHamzaAldaraw,1,0,1,1,8,0,0
21114659,ForeignAffairs,ForeignAffairs,1,0,1,1,8,0,0
2172825412,TusiPolymath,TusiPolymath,1,0,2,2,8,0,0
1305063270,abuhamzaneh,abuhamzaneh,1,4,1,5,8,0.9166667,0.143080765
1559408492,ShortReminders,ShortReminders,1,0,1,1,8,0,0
7587032,SkyNews,SkyNews,1,0,1,1,8,0,0
514961392,Byan_o1,Byan_o1,1,0,2,2,8,0.5,0
209105136,tariqhaleem,tariqhaleem,1,0,1,1,8,0,0
43550765,bigfreeze313,bigfreeze313,1,1,1,2,8,0,0.05029272
18428189,LaurenBoothUK,LaurenBoothUK,1,0,1,1,8,0,0
2506862905,innovation_dp,innovation_dp,1,1,0,1,8,0,0.05029272
2292953404,BDSPalestine,BDSPalestine,1,1,0,1,8,0,0.05029272
270217542,farouqalfaqih,farouqalfaqih,1,5,0,5,8,0.7,0.168238927
299413847,InjusticeFacts,InjusticeFacts,1,0,1,1,8,0,0
1382035818,UmmSamaiyaah,UmmSamaiyaah,1,0,1,1,8,0,0
1688318328,nukhba_alfeker,nukhba_alfeker,1,0,1,1,8,0,0
2568499579,jaisy_ja,jaisy_ja,1,1,0,1,8,0,0.05029272
2300326285,abou_1996,abou_1996,1,1,0,1,8,0,0.05029272
548221333,sabiq_jihadmal,sabiq_jihadmal,1,0,1,1,8,0,0
2753212992,Man34xxx,Man34xxx,1,0,1,1,8,0,0
1897771604,ansarulsham,ansarulsham,1,0,1,1,8,0,0
45920883,wordofallah,wordofallah,1,0,2,2,8,1,0
2479960717,MalikAzis313,MalikAzis313,1,2,0,2,8,1,0.099227471
2737091260,FulaanAbu,FulaanAbu,1,1,0,1,8,0,0.05029272
405254899,IbnEnu,IbnEnu,1,0,3,3,8,1,0
2762224374,arinee13,arinee13,1,2,1,3,8,1,0.06075442
1227469614,SalafiMediaB,SalafiMediaB,1,2,0,2,8,0.5,0.075003734
351155005,ambassey,ambassey,1,2,0,2,8,1,0.083684313
2493199232,PetrCech,PetrCech,1,0,1,1,8,0,0
132330417,IslamicThinking,IslamicThinking,1,0,2,2,8,1,0
2752295864,IslamZober,IslamZober,1,1,0,1,8,0,0.05029272
1511863236,marley68xx,marley68xx,1,1,0,1,8,0,0.05029272
2541999628,ThierryHenry,ThierryHenry,1,0,1,1,8,0,0
141931362,PerfectQuran,PerfectQuran,1,0,1,1,8,0,0
2615555168,jackfreeman121,jackfreeman121,1,1,0,1,8,0,0.05029272
592196760,3bduu92,3bduu92,1,0,1,1,8,0,0
2535011483,abdul_aziz_80,abdul_aziz_80,1,1,1,2,8,0,0.05029272
481604792,omarkhamboo,omarkhamboo,1,0,1,1,8,0,0
2537108738,mibrahimm465,mibrahimm465,1,2,0,2,8,1,0.099227471
2811802963,sardarbabashex,sardarbabashex,1,1,0,1,8,0,0.05029272
121812371,OmarShabbi,OmarShabbi,1,0,1,1,8,0,0
2795288008,AbuIzzadeen2,AbuIzzadeen2,1,3,3,6,8,0.8,0.084107467
2738107884,mujahidlkanadi,mujahidlkanadi,1,5,0,5,8,0.6,0.146851012
712422923,qatadah_athary,qatadah_athary,1,0,1,1,8,0,0
47101500,intelwire,intelwire,1,0,1,1,8,0,0
2789521019,IbnMouhammad,IbnMouhammad,1,3,0,3,8,0.6666667,0.108395328
1056552596,CaliphateCop,CaliphateCop,1,2,1,3,8,1,0.099227471
2605069975,ummabudhar,ummabudhar,1,1,2,3,8,1,0.048934752
1588147934,Vero1naske,Vero1naske,1,3,0,3,8,0.8333333,0.123938486
860643498,KorasaN_1428,KorasaN_1428,1,0,2,2,8,0.5,0
2304456440,Hystanes,Hystanes,1,1,0,1,8,0,0.05029272
108836623,Hamza_Africa,Hamza_Africa,1,0,1,1,8,0,0
859420550,khilafat313,khilafat313,1,0,1,1,8,0,0
2830088146,ibn_3omar,ibn_3omar,1,4,0,4,8,0.75,0.118857029
25049056,France24_en,France24_en,1,0,2,2,8,0,0
1583303005,HarryOdhiambo,HarryOdhiambo,1,1,0,1,8,0,0.05029272
2417211479,aleena94eed,aleena94eed,1,3,0,3,8,0.8333333,0.109689172
2594355296,AbuSayf88,AbuSayf88,1,4,1,5,8,0.75,0.118857029
1205123202,brazuca,brazuca,1,0,1,1,8,0,0
49952966,Hathim,Hathim,1,0,1,1,8,0,0
2771859675,abuubaydah37,abuubaydah37,1,3,1,4,8,0.8333333,0.10703736
417413352,macp68,macp68,1,1,0,1,8,0,0.05029272
154122533,Urwatulwuthqa_,Urwatulwuthqa_,1,1,1,2,8,1,0.010461701
264991800,QasimKahloon,QasimKahloon,1,0,1,1,8,0,0
1572354420,demiragumit,demiragumit,1,2,0,2,8,1,0.083684313
710064516,TheRealAC3,TheRealAC3,1,0,1,1,8,0,0
1368701425,FreeJahar_,FreeJahar_,1,0,1,1,8,0,0
129251925,Aal_Aseer,Aal_Aseer,1,3,2,5,8,1,0.094146014
2342632039,abofaisal90,abofaisal90,1,0,1,1,8,0,0
436189806,AbujomaaGaza,AbujomaaGaza,1,0,1,1,8,0,0
422099604,pamioski,pamioski,1,1,0,1,8,0,0.05029272
1685994210,altemyat_t,altemyat_t,1,1,0,1,8,0,0.05029272
2811607786,AndaIus,AndaIus,1,0,2,2,8,0.5,0
2151660275,jzurt_alarb,jzurt_alarb,1,0,1,1,8,0,0
47963958,BroVictorious,BroVictorious,1,0,1,1,8,0,0
28785486,ABC,ABC,1,0,1,1,8,0,0
2388900690,MoFarooq2,MoFarooq2,1,1,0,1,8,0,0.05029272
241810287,Binothaymeen,Binothaymeen,1,0,1,1,8,0,0
533085085,MesutOzil1088,MesutOzil1088,1,0,1,1,8,0,0
628702263,Women_Of_Jannah,Women_Of_Jannah,1,0,1,1,8,0,0
2264743045,jabhatalnsra,jabhatalnsra,1,0,1,1,8,0,0
2580987156,JN_Dimashq,JN_Dimashq,1,0,2,2,8,0.5,0
2849717539,achammi456,achammi456,1,2,0,2,8,0.5,0.075003734
700398915,aadilmalik101,aadilmalik101,1,4,0,4,8,0.75,0.118857029
1197325675,jatircaca,jatircaca,1,2,1,3,8,1,0.083684313
1966554482,officialcafu,officialcafu,1,0,1,1,8,0,0
439893395,sakher_11,sakher_11,1,0,2,2,8,0.5,0
444579252,IslamicInstinct,IslamicInstinct,1,0,1,1,8,0,0
2569059769,um_abdurrahman_,um_abdurrahman_,1,3,0,3,8,0.5,0.110053587
750370309,BEllAEmz,BEllAEmz,1,1,0,1,8,0,0.05029272
1965473293,MaysunSaud,MaysunSaud,1,4,0,4,8,0.75,0.118857029
